member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,-282.27296471595764,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,0,-282.27296471595764,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,0,-4.098851203918457,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,0,-4.098851203918457,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,169,-265.07662630081177,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,169,-265.07662630081177,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,169,-3.813650131225586,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,169,-3.813650131225586,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,338,-286.26536083221436,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,338,-286.26536083221436,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,338,-5.129333972930908,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,338,-5.129333972930908,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,507,-278.9035794734955,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,507,-278.9035794734955,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,507,-2.8775978088378906,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,507,-2.8775978088378906,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,676,-258.5871217250824,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,676,-258.5871217250824,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,676,-4.1298346519470215,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,676,-4.1298346519470215,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,845,-256.51497769355774,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,845,-256.51497769355774,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,845,-4.546760559082031,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,845,-4.546760559082031,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,1014,-261.21009850502014,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1014,-261.21009850502014,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1014,-3.043177604675293,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1014,-3.043177604675293,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,1183,-278.0109169483185,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1183,-278.0109169483185,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1183,-5.854095697402954,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1183,-5.854095697402954,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,1352,-256.7962872982025,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1352,-256.7962872982025,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1352,-3.228830337524414,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1352,-3.228830337524414,0.6444444444444445,1.0,0.9333333333333333,-1,-1,-1,-1
True,True,1521,-251.40792322158813,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1521,-251.40792322158813,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1521,-3.5207741260528564,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1521,-3.5207741260528564,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,1690,-242.9063913822174,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1690,-242.9063913822174,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1690,-1.9291822910308838,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1690,-1.9291822910308838,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,1859,-263.1120853424072,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,1859,-263.1120853424072,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,1859,-5.491785764694214,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,1859,-5.491785764694214,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,2028,-240.8299741744995,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2028,-240.8299741744995,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2028,-2.257725954055786,0.5428571428571428,0.8,0.8285714285714286,-1,-1,-1,-1
True,False,2028,-2.257725954055786,0.6,0.9333333333333333,0.8666666666666667,-1,-1,-1,-1
True,True,2197,-262.1893401145935,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2197,-262.1893401145935,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2197,-2.985976457595825,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,2197,-2.985976457595825,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,2366,-259.7302532196045,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2366,-259.7302532196045,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2366,-2.8306884765625,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,2366,-2.8306884765625,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,2535,-239.28496432304382,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2535,-239.28496432304382,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2535,-2.4389758110046387,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,2535,-2.4389758110046387,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,2704,-268.2388799190521,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2704,-268.2388799190521,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2704,-5.67377781867981,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,2704,-5.67377781867981,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,2873,-286.2816834449768,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,2873,-286.2816834449768,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,2873,-3.5820748805999756,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,2873,-3.5820748805999756,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,3042,-257.2703289985657,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3042,-257.2703289985657,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3042,-1.6125168800354004,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,3042,-1.6125168800354004,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,3211,-245.48298692703247,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3211,-245.48298692703247,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3211,-1.9348726272583008,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,3211,-1.9348726272583008,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,3380,-247.18866348266602,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3380,-247.18866348266602,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3380,-2.1647801399230957,0.6476190476190476,0.9428571428571428,1.0,-1,-1,-1,-1
True,False,3380,-2.1647801399230957,0.6222222222222222,0.8666666666666667,1.0,-1,-1,-1,-1
True,True,3549,-247.74598836898804,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3549,-247.74598836898804,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3549,-3.300797700881958,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,3549,-3.300797700881958,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,3718,-269.12393617630005,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3718,-269.12393617630005,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3718,-5.023539304733276,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,3718,-5.023539304733276,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,3887,-279.9188003540039,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,3887,-279.9188003540039,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,3887,-5.0622618198394775,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,3887,-5.0622618198394775,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,4056,-282.49288415908813,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4056,-282.49288415908813,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4056,-2.068756580352783,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4056,-2.068756580352783,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,4225,-258.43026471138,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4225,-258.43026471138,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4225,-6.048695802688599,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4225,-6.048695802688599,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,4394,-256.3637897968292,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4394,-256.3637897968292,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4394,-4.108479261398315,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4394,-4.108479261398315,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,4563,-266.12612199783325,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4563,-266.12612199783325,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4563,-4.049896478652954,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4563,-4.049896478652954,0.6444444444444445,1.0,0.9333333333333333,-1,-1,-1,-1
True,True,4732,-284.3216075897217,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4732,-284.3216075897217,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4732,-5.13411283493042,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4732,-5.13411283493042,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,True,4901,-264.0769844055176,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,False,4901,-264.0769844055176,0.3333333333333333,1.0,0.0,-1,-1,-1,-1
True,True,4901,-4.55985689163208,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
True,False,4901,-4.55985689163208,0.6666666666666666,1.0,1.0,-1,-1,-1,-1
