gen,nevals
1,500
2,384
3,374
4,379
5,366
6,376
7,396
8,374
9,393
10,374
11,375
12,373
13,380
14,378
15,401
16,395
17,358
18,382
19,376
20,390
21,376
22,363
23,362
24,389
25,388
26,364
27,405
28,391
29,387
30,384
31,365
32,380
33,368
34,365
35,374
36,369
37,382
38,373
39,377
40,381
41,389
42,383
43,391
44,394
45,385
46,370
47,369
48,364
49,403
50,373
51,365
52,384
53,373
54,384
55,388
56,378
57,390
58,369
59,369
60,379
61,404
62,374
63,369
64,371
65,383
66,353
67,373
68,380
69,392
70,358
71,381
72,372
73,393
74,390
75,361
76,379
77,377
78,398
79,368
80,390
81,383
82,386
83,351
84,379
85,386
86,381
87,399
88,376
89,386
90,356
91,385
92,374
93,387
94,389
95,400
96,378
97,381
98,394
99,389
100,383
