member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-10.129192888341546,-603.4822275632188,-2.9733333333333336,-2.85,-1.632845,-2.5473171717171716,-338.3392258848576,2.4988340273646648
-9.731028615491653,,-2.9133333333333336,-12.153666666666668,-2.335,-inf,-inf,-44.965714285714284
-7.011130147574123,245.7811152226509,-3.0733333333333337,-3.02,-1.3829170410958906,-3.8938926666890072,-540.1942209598506,-9.46696598869103
-8.378043537755676,309.14928507574814,-3.1233333333333335,-3.02,-1.8840372406639005,-3.713620001106727,-559.9672755025217,-29.28285714285714
-1.505375622228381,-647.2557836265111,-3.0433333333333334,-3.06,-1.469240468177274,-2.6336211492296107,-545.2130033724982,-4.291815476190473
1.1580989389844385,-507.782263913962,-2.9933333333333336,-3.1100000000000003,-2.0904720094389093,-6.425945879460898,-942.3394740184692,-36.98441860465116
-6.377520804597703,-535.180005933548,-3.0233333333333334,-2.98,-1.7232866666666666,-1.1655814743822632,-407.0622935025993,6.714525275931457
-0.09631092032967103,-700.8185460290778,-3.0133333333333336,-3.09,-1.8821420382165606,-4.647094596235579,-792.4060628847104,-35.620000000000005
-26.190570746907035,-506.08791791831607,-2.9233333333333333,-2.4699999999999998,-2.1754246279069767,-5.9729290586347865,-256.3399140535188,-46.91
1.549525714285714,-515.8505605498782,-3.0233333333333334,-3.1100000000000003,-2.1165184210526315,-6.868068427774417,-1077.326666829821,-35.20695652173912
0.519209824561403,-450.60181532863004,-2.9533333333333336,-3.0999999999999996,-2.104446237776634,-6.88248184389766,-812.4128387358303,-39.87769230769231
-7.472864740502942,216.15513882560785,-3.1133333333333337,-3.0100000000000002,-0.688264737633558,-3.2536067737204997,-575.3726693324857,-10.70818181818182
1.0194615079365068,-735.8270573167349,-3.0433333333333334,-3.0999999999999996,-1.8293014833759589,-4.1606809338809345,-1029.054850649293,-34.10333333333334
-1.2944481086956516,-279.1185556825923,-3.0533333333333332,-13.236529,-2.2364428986064393,-6.79934494037639,-614.4457783547927,-33.43489795918367
-4.861688864406778,338.04625180085486,-3.0833333333333335,-3.0300000000000002,-2.313617857142857,-5.323221295820221,-572.6368667659029,-31.006923076923076
-6.0628024559884555,52.13250257299478,-3.3033333333333332,-13.984562666666667,-2.4585341261682245,-5.998792701703339,-505.8893372898142,-24.46837837837838
0.6598198891625611,-692.6198297582666,-3.0133333333333336,-3.1,-1.7488234146341466,-3.4282710271848207,-705.9626808015863,-35.95666666666666
-7.244682352941176,725.2890570003296,-3.1333333333333333,-12.612671999999998,-2.7558164928292044,-6.084703860912775,-559.2664114301995,-28.80508771929825
-9.99720385620915,-685.2962719591053,-2.54,-2.8,-1.8061895503448278,-2.4983638614441137,-126.02859310119663,-29.41962962962963
-1.1338745497148965,-862.3961175649634,-2.9233333333333333,-3.08,-1.2124499261483033,-3.9721912623643014,-599.7280777521695,-1.9715789473684193
0.6051815714285709,-455.109618358632,-2.9533333333333336,-3.1,-2.1147649976602714,-7.4523528663473275,-950.7533956807304,-39.532564102564095
0.3833128130671506,-781.1175414237786,-2.9133333333333336,-3.0999999999999996,-1.9970280147601476,-6.1165677359469495,-794.4193593836313,-43.33285714285715
-5.2948031250000005,-524.8009746371806,-3.0733333333333337,-3.0,-1.6746790545521564,-1.096455871666618,-414.1732474643095,2.069057355562544
-10.379475414141414,567.9828792937166,-3.2033333333333336,-2.99,-1.1100827226072305,-2.8907446387135076,-605.3635706857041,-11.01140625
-18.74146381104651,-488.25378345159675,-3.4433333333333334,-14.201555333333333,-1.8858281285444234,0.9467447170876424,-408.3442558329145,-8.722130438172464
-9.142375110241357,79.1069514762407,-3.0433333333333334,-2.95,-1.3163350614947966,-3.614104522049358,-471.79388519119095,-6.77962606837607
-2.061937838669176,-291.4135402948696,-3.0433333333333334,-3.0700000000000003,-2.062919088607595,-4.938732542443773,-612.3365972862365,-33.58833333333333
-2.640017879699249,87.31138180174243,-3.0233333333333334,-12.833346666666666,-2.3658122884012536,-7.617743885510719,-567.1455502718385,-34.60782608695652
-6.509220556265985,-608.3174521941085,-3.0633333333333335,-3.02,-0.5014552475695231,-2.3412066833359373,-489.57026671365736,-6.927272727272726
-13.237716663489739,-510.9535837972326,-3.1433333333333335,-2.8,-1.6460213906834409,-0.6737793037676698,-308.81490031963835,-3.408782262013007
0.19492697369584555,-1068.878657276084,-2.7233333333333336,-3.1,-1.6343820747526567,-7.027829855575709,-661.6692494111411,-81.61500000000001
1.2954123322532407,-1717.4776820375782,-3.0533333333333332,-3.11,-2.0598466315789477,-4.9483917933347605,-943.91651927773,-33.733061224489795
-1.3287535390720393,-273.57524567968926,-3.0433333333333334,-3.08,-2.1723525421640355,-5.674471647974275,-654.2082837149433,-33.59
-7.246616190476191,-562.6937691192086,-2.9533333333333336,-2.91,-1.6378527777777778,-2.858282002190249,-375.7525955651778,3.4398601398601403
-12.721833540372673,-59.70477971563514,-3.3133333333333335,-2.7800000000000002,-0.31219636363636427,-1.1588033443261774,-478.51091611241054,-10.798115942028987
-8.896780021358541,-471.1875819844574,-3.3533333333333335,-14.108951666666666,-1.7546382439024388,-0.13565142450142442,-510.407999037607,-8.567168010824476
-5.138921179894181,-726.9762407521865,-3.0733333333333337,-3.04,-0.7949933333333337,-2.8694916422722843,-515.6683601535577,-8.459369123763588
-5.535785707892881,-3.346552598482158,-3.2733333333333334,-13.523216666666665,-1.8087331494760068,-1.7515334215376521,-547.7029865715913,-25.041408450704225
0.8055409523809514,-668.7834625102372,-3.1933333333333334,-13.975983333333334,-1.900464705882353,-2.2277726151949455,-907.1666422229212,-27.98904761904762
-6.174974641148325,-514.8239209291482,-3.0633333333333335,-3.02,-1.557873423180593,-1.069261294056153,-403.4322793505308,2.3066666666666684
-4.393978815789474,-552.5780400761256,-3.0033333333333334,-2.9899999999999998,-1.581182703076391,-2.5135764912413365,-429.00894422479865,0.11780038143674387
1.9426619385582968,-798.8156530777142,-2.7833333333333337,-3.0999999999999996,-1.821067982946471,-5.690685584851485,-974.3149298278582,-63.762727272727275
-1.3471178953488376,-385.16197647998354,-3.1933333333333334,-13.852825333333332,-2.1448990502793297,-3.176459098228664,-632.3494388031727,-27.936825396825398
-1.834009679487178,-256.13258453856645,-3.0733333333333337,-3.0700000000000003,-2.126694235868807,-5.086929135111642,-646.2021398100421,-31.978823529411766
-8.188388693877553,715.1107979532374,-3.2333333333333334,-12.919146666666666,-2.818860929095355,-4.954564155681103,-576.5090880143046,-25.503880597014927
-5.6729535804375795,-730.8423478393083,-3.0433333333333334,-3.0300000000000002,-0.03152078589420704,-2.8168183606106885,-535.961982473591,-8.68700704225352
-8.677282413181707,222.34521399961028,-3.263333333333333,-3.0100000000000002,-1.009269862761164,-1.9176829834358073,-550.8787821590536,-10.481447555766492
-3.006427962962962,-336.25356712842927,-2.9933333333333336,-3.0700000000000003,-1.879592862023653,-4.383658100103358,-475.39583778699864,-36.55976744186047
-7.373622183014356,-528.5081237057931,-2.9333333333333336,-3.05,-1.4791275175879397,-2.218495208451658,-403.46590999216016,11.908685733550602
0.9360093506493505,-683.265524262516,-2.9433333333333334,-3.1100000000000003,-1.9538934834123225,-5.145317653213711,-869.1120824658035,-40.8278947368421
-6.83139717700157,93.46767794604082,-3.2733333333333334,-3.0300000000000002,-1.049616525288376,-1.5714032382108887,-581.3936967427295,-10.122071017655227
-4.368472822674417,-628.8916870085676,-3.0433333333333334,-2.9699999999999998,-1.5110512743423299,-1.6498323716070205,-450.79081541223525,-1.4207440476190465
0.29017693494104113,-709.4157713247407,-3.0733333333333337,-3.1,-1.7239106268821154,-3.8111180004908993,-892.9164586711702,-32.310980392156864
-4.317955643939393,-996.4040659123701,-3.2333333333333334,-3.0500000000000003,-1.196454969818914,-1.7459885531858865,-589.3102612722471,-9.711439986268804
-6.500063541666666,152.76068228390344,-3.1433333333333335,-12.784737333333332,-2.037408870967742,-3.6402941443804235,-545.6171304496507,-28.735517241379313
-0.03203389415279517,-789.0983338469106,-2.9833333333333334,-3.09,-1.882622043343653,-5.440889226409508,-846.1974466969444,-37.35761904761905
-0.2904542321278387,-751.7901743681688,-3.0933333333333333,-3.0900000000000003,-1.9562933636363637,-3.656799048904311,-734.4539969773706,-31.644716981132074
-6.969968041368744,1309.6794556690527,-3.0133333333333336,-3.0100000000000002,-2.8205087974683543,-7.461877208122308,-581.4841609045548,-33.986666666666665
-4.887634947501072,-698.0892763482558,-3.1733333333333333,-3.0300000000000002,-0.03441009326862288,-2.0439946200784918,-573.2601234931556,-10.956187455288031
1.684619683006536,-811.2377496056916,-3.0033333333333334,-3.11,-2.002714380708056,-5.719957110761682,-1172.7049162124658,-36.42727272727274
0.9676760510510498,-747.1341924879791,-2.9933333333333336,-3.1,-1.7914170263157891,-4.810347230320232,-897.0277492019786,-36.97093023255814
-428.7696987558139,-724.7442043761797,-2.37,-2.4699999999999998,-2.2685686085,-2.898268757844853,246.04436001622798,-21.473834915997084
-27.169878436046506,-539.2688638967521,-3.0533333333333332,-2.5,-2.0671670588235296,-3.2942860627841757,-260.4644781790794,-6.5314952103290285
-3.1551420875420884,-344.5595355435168,-3.0633333333333335,-3.08,-1.8803252352168198,-3.4629599125642248,-557.5099009167096,-32.699999999999996
-36.04598717914438,-477.07224974342694,-2.9433333333333334,-2.38,-2.298494642857143,-7.4048357809695835,-316.8089278006144,-45.61736842105263
-6.355788235294116,519.5320723119386,-3.1433333333333335,-13.043730666666667,-2.5748130738156445,-10.92652507423248,-499.45143775474975,-29.202758620689654
-5.907326193633953,-479.77477667327497,-3.1633333333333336,-2.99,-1.5591535317220544,-0.6869289055973266,-396.4873654767985,-3.2100000000000004
-8.069961161552651,146.66981764527637,-3.2233333333333336,-3.04,-1.3413519063180828,-1.5141809601982463,-545.7096142386866,-7.963872784836148
-9.193146050724637,-488.46742249719756,-3.2233333333333336,-3.04,-0.8479475357637287,-0.7805103494739613,-446.5947848643374,-7.28535706717525
-18.530825,-420.7049346154608,-3.4233333333333333,-14.034642666666665,-1.749210911118857,1.289422013540225,-380.7210408193078,-7.113506648514575
-15.6182695,-444.8867501525696,-3.3933333333333335,-13.920358333333336,-1.6709898477157363,0.9576533065691701,-393.526610212867,-7.46101853195916
-12.017574970588237,-557.6274838264595,-2.9733333333333336,-2.81,-1.9161365517241378,-2.3757750896943524,-347.2065556094706,3.5214236031666153
-5.18740005724508,-624.7637351592095,-2.8733333333333335,-3.0500000000000003,-1.4224603264540336,-2.8431856457175595,-420.78223327494965,18.02299085382551
-6.56789478978979,81.11567130973991,-3.1333333333333333,-3.04,-1.5555939912493926,-2.954340418968005,-491.5019228370806,-9.05359099503144
-14.91939395488722,-482.59468837124535,-3.0533333333333332,-2.77,-1.9586074395796846,-1.6107294459749006,-311.30426270621706,0.009050395668474653
-0.698730555555555,-350.7973846645593,-3.0633333333333335,-3.08,-2.147520792079208,-5.673608278481842,-773.8455475801823,-32.58
-6.483561278301888,213.4337341691302,-3.1333333333333333,-3.0199999999999996,-1.7621081081081078,-3.6941006055153416,-572.0684223885864,-28.91543859649123
-4.581339547726297,-788.393193717761,-3.2033333333333336,-3.04,-0.5414360872438866,-2.0937828890889087,-570.6715854259929,-10.995753348214285
-8.593017153846155,-720.8538110784509,-2.8733333333333335,-2.99,-1.0986155787211178,-2.9988397320614064,-393.10007559834986,13.499494041191369
-2.6627559629629616,-294.9369711977216,-3.0833333333333335,-3.0700000000000003,-1.9914581432360743,-4.055084607162798,-584.5585555657099,-31.63384615384615
-1.4601508571428568,-618.2655885278973,-2.9333333333333336,-3.06,-1.662252199146515,-4.37067093381713,-545.0787303426687,-41.54783783783785
-7.953663838235293,629.0292450035018,-3.1433333333333335,-12.61088,-2.60071345844504,-5.66352684573266,-538.8083842881864,-28.813448275862072
-0.3905505141509422,-682.5153424784623,-3.1533333333333333,-3.1,-1.3773800978792818,-1.1856468067874355,-590.290243482349,-5.175654505410323
-0.42137789356984534,-1490.9863681079585,-3.0833333333333335,-3.0900000000000003,-2.0063101368970013,-3.8947741700453045,-711.1452111861917,-32.123846153846145
-1.3900464170879687,-567.5058318792527,-2.9733333333333336,-3.0900000000000003,-1.6851768735387882,-3.4445492633971972,-510.4886228449961,-38.34170731707317
-4.395290751778092,495.0201253283739,-3.1933333333333334,-13.296913333333332,-2.634885020242915,-8.981230627024967,-552.9267168993952,-26.971428571428575
-7.446037833088954,-11820.739614279948,-2.6233333333333335,-2.84,-1.7408617657864525,-9.683068443226233,-516.4109106908232,205.50811791383222
-12.065507764705883,1504.6588660776215,-2.8733333333333335,-3.0,-2.28634142919772,-6.741635988109778,-535.5690753046093,-45.0041935483871
-13.114814145658265,-626.8189654645906,-2.62,-2.7300000000000004,-1.8946890273684207,-1.8117619652651222,-81.21663465885788,-17.388959417273675
-6.59164797826087,294.42671596792934,-3.0933333333333333,-3.01,-0.7403059700214134,-3.8458769644009907,-615.2897503224718,-11.806330867423782
0.3856984912280701,-447.37704104460903,-2.9333333333333336,-3.0999999999999996,-2.0947429268292685,-6.889809987515606,-784.2360943581965,-41.53783783783785
1.1666182072829123,-532.4785420813596,-3.1133333333333337,-3.1,-2.079735749318801,-4.74118407066308,-1010.7574135178716,-30.87181818181818
-2.16272668839635,-45.38722965592251,-3.0033333333333334,-3.07,-1.8949052915632751,-5.198430647368534,-563.6383690015524,-35.54272727272728
-18.527828666666668,-432.9023507950704,-3.2933333333333334,-2.75,-1.8742145631067961,0.556311923817764,-393.18611544584894,-4.82392006004879
0.2577059987417555,-399.5069949996876,-2.9933333333333336,-3.1,-2.148954721149317,-6.813130467433335,-807.3384725847426,-36.741860465116275
-14.576683507936508,-856.6536740808359,-2.9433333333333334,-2.91,-1.3241805382131324,-3.0044741247403355,-372.40645727453347,5.334634562113787
-1.8674935344827586,-575.7481018410856,-2.9333333333333336,-3.0,-1.9328023123732248,-5.005116440598504,-636.5778121333484,-42.66297297297298
-1.5651811188997333,-621.3827378250363,-2.9033333333333333,-3.09,-1.54777380104712,-4.119478036419558,-510.7549573694592,-43.98882352941176
-3.7673550746268654,-28.335385335211136,-3.1333333333333333,-3.05,-1.7449484947111473,-3.536172926734073,-592.3587859517625,-29.196315789473687
1.3944443025210078,-730.4463702698,-3.0233333333333334,-3.1100000000000003,-1.8736648322147653,-4.41871473370262,-1054.30935719889,-35.22695652173912
-1.6748303589743596,-382.57286978789864,-3.1233333333333335,-13.402266666666666,-2.0282488820591626,-3.5447816297153136,-621.392197063811,-30.228571428571428
0.833020489687849,-277.7527726901083,-2.9733333333333336,-3.1,-2.1787330292553193,-20.210427194978966,-897.1020466652983,-38.25804878048781
-7.630440189176245,-486.4621078939214,-3.2433333333333336,-2.9299999999999997,-1.4876810862911103,0.14726363406684007,-371.04181755322435,-5.111943349159091
0.523858606060607,-441.75049419726935,-2.9433333333333334,-3.1,-2.1099435294117646,-7.2576587105624135,-844.2109494333052,-40.50736842105263
5.497577910447763,-1191.0501841736477,-3.1633333333333336,-3.14,-1.9310694736842102,-2.4608418175412803,-4450.589172972233,-29.31666666666667
-7.7715,-57.59094287313542,-2.54,-3.03,-1.8729999999999998,-3.4824619451033545,-359.21087246326164,-26.94814814814815
-5.812843873563217,-740.9691413490657,-3.0833333333333335,-3.02,0.26738979591836687,-2.452990853482829,-548.5708989344473,-9.75507335656967
-12.330580592105262,-769.4055344030944,-2.8133333333333335,-2.83,-1.8218065533980583,-3.183686076952762,-321.4325722710996,35.38857142857143
-5.665171262873091,45.43712660251387,-3.1533333333333333,-3.0300000000000002,-0.9438322488325552,-2.7128791715720104,-540.1075241493545,-10.312876542155486
-6.747565608568646,-562.3374693965354,-3.2133333333333334,-3.0300000000000002,-0.07125883878837191,-1.5155291531437576,-545.0050232464494,-10.21685767673622
-0.775787872340426,-199.904601129336,-2.9133333333333336,-3.0799999999999996,-2.2121675361284567,-8.486059322113002,-690.6113527623055,-42.87285714285715
-9.165695604863224,-759.3569047515224,-3.0933333333333333,-2.83,-1.2342841580502217,-1.4206916574298936,-376.80509445118287,-6.335732946298983
-7.443852181818183,1204.6257233365643,-2.8933333333333335,-3.0199999999999996,-2.584725829959514,-8.23896068032981,-487.96557660989106,-43.42393939393939
-0.49448615396952755,-457.42480454638394,-2.9733333333333336,-3.0900000000000003,-2.0009067139282735,-5.360620099494312,-706.4814072894035,-38.22170731707317
2.5650845011312207,-791.7533321957756,-3.0933333333333333,-3.1199999999999997,-1.7725489932157394,-1.6626662997033659,-1399.9231680018681,-32.167547169811314
0.6169188888888884,-714.5669369474855,-3.1233333333333335,-3.05,-1.83430843373494,-2.877905390335803,-1311.7832714356616,-30.95714285714286
