member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-7.5117850000000015,-416.7546485109224,-3.2833333333333337,-14.029194666666665,-1.783207664167916,0.26994414718302906,-532.8219932743676,-25.94111111111112
2.3263251904761906,-756.5019724951569,-2.9933333333333336,-3.1199999999999997,-1.9735901639344262,-5.037666137566138,-1232.4368442577659,-37.29348837209302
2.851545844017094,-790.4935897172912,-3.1433333333333335,-3.12,-1.8462735459940656,-2.36069839614786,-1536.7739589853886,-29.9148275862069
-1.4549215867346945,-106.39954135494375,-2.8933333333333335,-3.09,-2.2640160601503756,-10.176602197586854,-597.3580712842144,-44.88909090909091
-5.851864118908383,82.17209200986935,-3.0433333333333334,-3.03,-1.238957077490775,-3.8076102441984965,-519.8423817591331,-8.486512557077624
-5.724340287456447,769.5970159454927,-3.0633333333333335,-12.396766666666668,-2.681351832573115,-6.707010179970741,-568.6735665663396,-31.66
-0.09216049404761978,-401.1011877556567,-2.9733333333333336,-3.09,-2.121581001403837,-6.6410367140877735,-757.206818971204,-38.22048780487805
-1.0697679945355199,-352.082212591611,-3.0833333333333335,-3.08,-2.1289075580921324,-4.907049693420111,-668.1712628823637,-31.833076923076923
-6.0368507392507444,141.20136979244185,-3.1433333333333335,-3.02,-1.3845119776085981,-3.37561137562411,-547.3359696503388,-10.665336323544906
-11.42567516531165,-495.7829147349008,-3.0533333333333332,-2.92,-1.3725963788334337,-1.1204545338502794,-348.44344444977446,0.7062182423990002
0.7078391941391948,-737.0486208886537,-2.9933333333333336,-3.1,-1.8997145199660153,-5.182115863540895,-942.265587813221,-36.89790697674418
-6.5654683333333335,-867.7964396257842,inf,-2.83,-2.1147272727272726,-2.7248479295404495,-180.12899829086854,-38.45
-0.5505907142857138,-679.3153797818982,-2.9133333333333336,-3.0900000000000003,-1.6452174352331608,-5.089265721023575,-626.1254951279518,-42.940000000000005
-5.372352154596388,22.13034031028744,-3.1333333333333333,-3.0300000000000002,-0.9286417222587,-3.090221283114589,-560.8938836775372,-10.80500461680517
-0.41506765927128353,-607.484862139707,-3.0933333333333333,-3.09,-1.829171715682587,-3.509818663624865,-751.5020260459637,-31.481509433962266
1.1015655305832137,-746.6219933982964,-3.1333333333333333,-3.1,-1.8218748715365238,-3.490672295680729,-1160.8170820042549,-29.913508771929827
-7.465329686960935,20.172290758064584,-3.1233333333333335,-2.95,-0.939971553220649,-2.964359293222162,-505.0307934581804,-9.938976975405547
0.20128257976040398,-407.584701299513,-3.0933333333333333,-13.532303333333335,-2.1684490896664843,-6.010632733415427,-784.4237991512894,-31.690188679245278
-0.0133473265082584,-776.1451447332315,-2.9433333333333334,-3.0900000000000003,-1.9009056420927466,-5.904684905131976,-714.088595646572,-40.37210526315789
-6.8571843417366924,-902.54140569174,-3.0133333333333336,-2.95,-0.5175195961800818,-3.4134910703634946,-500.3310117398478,-8.237082699137494
-5.716332262385762,188.87332201439742,-3.1833333333333336,-12.894264000000002,-2.0651439488218903,-3.6326592017211405,-568.09185272674,-27.254193548387093
-1.4734641025641027,-211.66550355919202,-3.0233333333333334,-3.08,-2.2340776932318787,-6.370392683342656,-628.6148204590968,-34.69826086956522
-9.611750397727274,-748.0332494194529,-2.8633333333333333,-2.85,-1.7872440602549244,-3.046335684627732,-361.43140837757187,16.016324786324788
-0.6493691056910575,-403.5612410005255,-3.0033333333333334,-3.0900000000000003,-2.103465898400753,-5.489901711999584,-674.8495564363926,-36.42
0.5195471578947366,-735.3933281999637,-2.9733333333333336,-3.0999999999999996,-1.6496201979010496,-4.084923829853043,-738.9671889936512,-38.356829268292685
-2.6598837941176465,-545.9012594150247,-2.9533333333333336,-3.02,-1.856071181102362,-4.550111316257352,-487.0904266659709,-40.27538461538462
-4.136815867049388,-766.1412858445516,-3.0633333333333335,-3.0300000000000002,-0.6469175605033883,-2.7371518002465374,-527.9943238807818,-8.570338983050847
-6.34459358727282,315.27690770305594,-3.2233333333333336,-3.02,-0.2748998236953457,-1.9869416006009404,-574.474662836785,-11.206996905077714
-8.273110758620692,-513.8556068698493,-3.3933333333333335,-2.89,-1.5544490741482968,1.5280671433210296,-510.5320121538458,-6.436227318914209
-14.525520675675676,-453.1591101270276,-3.3033333333333332,-13.679301333333335,-1.6308978064516129,0.3575713356358774,-421.7387909570022,-5.793356058761464
-7.5698868823529395,-503.53456748674597,-3.0233333333333334,-3.04,-1.575244949832776,-1.3439092810239595,-401.5422712928658,5.696423020373869
-5.015802108161723,-2269.1812503374013,-3.1333333333333333,-3.02,-0.29737378347934884,-2.9278734385916474,-599.7570149892981,-11.63090357472629
2.1613695968169755,-785.0555591310459,-3.0033333333333334,-3.12,-2.0183347513481125,-4.864586340594174,-1145.9787630594376,-36.80909090909091
-7.021870225865209,168.70485252297522,-3.1533333333333333,-3.01,0.3209801855287573,-2.5662594565457466,-607.2595045595805,-11.610414674848053
-19.917929655172415,-483.90452959294123,-3.1333333333333333,-2.76,-1.727602743607464,-0.45853797739631685,-281.07169454171765,-1.6411078590219335
-5.507238595706619,-521.2990857330883,-3.263333333333333,-2.9299999999999997,-1.742152403785489,-0.043109096053908225,-601.1016306198986,-5.5879962894248605
-0.24521927233296514,-1485.4151902515555,-2.8633333333333333,-3.0900000000000003,-1.9803420491126702,-7.081266913671808,-635.0798629866729,-48.52333333333334
1.325183119047618,-1686.955052435369,-2.9033333333333333,-3.1,-2.0473260209424082,-7.915417989417987,-1138.4640643608545,-44.327058823529406
-13.260940555555555,-689.891862702741,-2.52,-2.71,-1.8433659130434783,-2.6348976129733517,-100.23138912411808,-7.7281676862902415
-0.3540429544886229,-602.6150709944015,-3.1033333333333335,-3.0900000000000003,-1.8489059907621246,-3.382349134335523,-754.7620838297128,-31.096296296296295
-5.003628354978355,222.08017077320116,-3.1733333333333333,-12.867603333333333,-2.1385909930715936,-4.032091764890774,-586.9857527017884,-27.519180327868852
-10.903650999999998,-490.06313029366385,-2.9333333333333336,-2.9499999999999997,-1.5847305263157894,-2.379595629959266,-355.4225393842729,11.075254443632824
-7.265459729965157,-474.76809999759223,-3.1933333333333334,-2.93,-1.4140177272727277,-0.7178666825257406,-380.39020232823185,-5.811791383219955
-3.9721540662931836,-1081.9293428772153,-3.1033333333333335,-3.04,-1.015695545961678,-3.1279089628540735,-552.3343258812066,-10.09258230452675
-4.554705081385016,111.87778096724054,-3.2733333333333334,-13.605914999999996,-2.444740114365846,-3.809319466078288,-549.0979530814105,-24.88507042253521
-3.9744049423076913,-79.0716829523145,-3.1333333333333333,-3.0300000000000002,-0.5888857276063024,-3.3833017724882284,-664.0267195068287,-12.424465989535243
-7.215484890032503,129.58806123430531,-3.1033333333333335,-3.04,-1.4616989497041422,-2.8003405472071954,-473.37030425223986,-6.743732571709355
-2.5474717734165933,7.939373348801686,-3.1033333333333335,-13.139341333333334,-2.3467029691629953,-5.808789096435417,-578.9378223763289,-30.627777777777773
0.32538004886308647,-851.3687628910045,-2.8533333333333335,-3.1100000000000003,-2.0140836764570906,-6.850842714645742,-615.2287123665848,-50.07103448275862
-11.06115718253968,-543.3157236127524,-2.9033333333333333,-2.9499999999999997,-1.6085127006109978,-2.2776532726920156,-355.8473009457417,17.0851683686387
-8.231497126662969,-535.5133535742207,-2.9533333333333336,-2.8600000000000003,-1.7712697921928817,-3.565967762468778,-369.7865858914093,-1.8946684012477788
4.064139519668737,-957.1596038938379,-3.1233333333333335,-3.12,-1.9493206844106465,-4.265048017790045,-3524.290987707273,-30.658571428571424
-10.497734913793101,-442.4364322013697,-3.0633333333333335,-3.04,-0.7162809782608699,-2.1494020750491334,-484.1603333064158,-4.530000000000001
-12.803297421906693,217.890910776876,-2.9833333333333334,-3.0100000000000002,-1.095692047817048,-3.651407208781604,-512.4078553558161,-2.5102267573696126
-7.069598809523809,442.2169530111876,-3.2133333333333334,-12.924966666666666,-2.4801391650099402,-4.168333916375145,-567.0161116964002,-26.18538461538462
-1.2239749999999994,-1426.1923635342257,-2.9833333333333334,-3.0900000000000003,-1.966559430255403,-4.680787746371899,-634.3043895238942,-37.519999999999996
-1.988035714285715,-577.5916724034548,-3.0233333333333334,-3.0300000000000002,-1.7471967455621304,-3.027999467308291,-524.191639264906,-35.75478260869564
-16.73996553060641,-445.27103882858125,-3.1033333333333335,-2.74,-1.9007795097882543,-1.0854275921095553,-280.9997120221478,-1.4690325018896448
6.676259401260504,-1829.0565036072023,-3.0133333333333336,-3.14,-1.9456075766641736,-4.648731951852686,-11622.444072483446,-36.458888888888886
-5.715611259875258,100.9946545490382,-3.1033333333333335,-3.04,-1.1255085173852575,-2.983915547633194,-514.0562189911194,-8.894638447971781
-1.3634270487483537,-650.9136595080209,-2.9333333333333336,-3.05,-1.6666488335246845,-3.241285337010056,-551.524886036771,3.070166962329126
-4.8575242342342335,-2203.241716026573,-3.2733333333333334,-3.04,-0.8014725658932198,-1.5909655922247476,-555.2867816848395,-10.831692974749908
-8.896044726382486,-450.8605670287261,-3.2133333333333334,-2.87,-1.772117268292683,-0.4010100251671087,-481.9307452312188,-4.623893779766202
-0.15360057603686705,-443.1171884643882,-3.0633333333333335,-3.09,-2.083096810126582,-4.968410671902475,-754.24010232925,-32.96
-7.122248792515136,187.5134702558504,-3.1833333333333336,-12.810242666666669,-1.8983707046332046,-3.170327843112707,-558.1676144827006,-27.269677419354842
-0.4838708636363629,-727.8332985196403,-3.0533333333333332,-3.09,-1.392808674171759,-2.9784365630818863,-654.0808734145662,-6.642194918783838
-10.483731482095491,-647.2984039557514,-2.9633333333333334,-2.85,-1.468746864737339,-2.525451249288505,-341.3805772364093,2.4765740740740703
-4.272711762278214,5.45821318336117,-3.2033333333333336,-3.02,-1.4598245771132565,-3.2962525074980826,-666.6336753387969,-11.849401041666667
1.229162116194865,-682.0338916834282,-3.1433333333333335,-3.11,-1.8662992531527325,-1.8496303653198445,-980.580450179194,-29.97137931034483
-3.5318486106941838,-580.8123201286838,-3.0233333333333334,-3.08,-1.1449446271893247,-2.1690507995797548,-457.2912155586772,-2.0081646330984713
-5.316074949275363,-548.1910560548462,-2.9933333333333336,-2.9299999999999997,-1.7750529032258064,-3.0483577786003497,-437.86833682236875,-38.34720930232558
5.109439949675324,-1060.6601103236073,-3.2933333333333334,-3.0900000000000003,-1.9618362032838155,-1.6161597371565117,-6772.493181124534,-25.508219178082193
0.5074707316652284,-797.073380483872,-3.0933333333333333,-3.0999999999999996,-1.9953655498154983,-3.933817018129511,-834.2807003531519,-31.69018867924528
-6.447785744680853,inf,-3.1533333333333333,-3.0,-1.1658768524590164,-2.251751509807065,-477.02714261571634,-8.527498541867978
-11.702240977490993,-66.21337602518538,-2.9833333333333334,-2.73,-2.191262249240122,-6.72087954792279,-411.4418484146005,-39.76809523809524
1.6745787189054728,-791.9771662237275,-3.0133333333333336,-3.11,-2.0108202478813557,-5.3622254176486726,-1102.4757169628615,-35.91111111111111
-6.710946045292282,315.69566073836563,-3.0133333333333336,-3.02,-1.539454251336899,-4.630989158883445,-536.0097171468677,-8.471179698216737
0.6700523781362002,-721.7509780027425,-3.0033333333333334,-3.0999999999999996,-1.6493674475391071,-3.501920224332603,-734.2135305208304,-36.481818181818184
0.7266112430972389,-741.6119064206463,-2.8333333333333335,-3.11,-1.731052869846403,-4.793422394018741,-677.538265879501,-53.39111111111111
-6.467068008912657,-545.0211886232288,-3.0533333333333332,-2.94,-1.5610814883720932,-1.5101679809733932,-388.3861263078765,-0.6444064972927914
-2.718388479797979,-642.0470322464612,-3.0233333333333334,-2.97,-1.9919921115322143,-4.8493690299823635,-805.4838228213446,-36.20347826086956
-8.77991914102564,-93.3200986711891,-3.1033333333333335,-2.85,-1.492071580806594,-3.0212031351673065,-416.2202607074325,-8.077170935446226
1.443231784708249,-776.0099575367955,-3.1233333333333335,-3.1100000000000003,-1.707602887323944,-2.852811602648721,-1136.1843006561435,-30.395714285714284
-0.7751654130727769,-718.390462140459,-2.8433333333333333,-3.09,-1.6092401509433962,-5.010773001416717,-561.2690907853114,-51.404285714285706
-22.392906452380956,-1918.2569209959165,-2.7333333333333334,-2.66,-1.948014028169014,-3.8981007524929616,-259.7714496509731,85.18849009122364
-14.739640606060602,-688.6180250381764,-2.9133333333333336,-2.81,-1.5861212536728695,-2.2273590561980567,-306.9914477179104,11.740769230769232
-0.8752068821548815,-679.6964416428597,-2.9833333333333334,-3.09,-1.900963095975232,-4.545547671307672,-665.6025985108421,-37.527619047619055
-7.957346893216747,-676.3057865214578,-3.1133333333333337,-2.96,-0.1119012392947103,-2.293099160293897,-511.7677962361945,-9.432477219749948
-0.8731192753623183,-631.3784440719679,-3.0533333333333332,-3.09,-1.5196232460732981,-3.1004711583782303,-595.9015991691974,-33.314897959183675
-1.113534274193548,-155.5389645887324,-3.0133333333333336,-3.08,-2.2900719101123594,-8.086370212877654,-649.9493031065068,-35.33888888888888
1.4029319318181825,-712.3551956217314,-2.9233333333333333,-3.11,-1.9896788643533123,-5.717128054933859,-966.7750186474674,-42.71444444444445
-4.936330333333332,-360.50002384764167,-2.9833333333333334,-2.94,-2.0065332516884284,-4.876704091325367,-529.7765032680763,-38.682857142857145
-7.883729332458577,302.22937227275065,-3.0833333333333335,-3.0300000000000002,-2.1161589686489175,-4.344234760744553,-542.2693529478382,-31.033076923076923
-2.703348991120977,-426.4478177056781,-3.0533333333333332,-3.0700000000000003,-1.705336082963901,-3.4052107551483175,-494.18797757770864,-33.20081632653061
-23.07621205322129,203.93588880350964,-2.9733333333333336,-2.54,-2.3361003081510936,-14.884669958468457,-348.78907152247416,-42.04780487804879
-7.55270915175366,217.2113035997905,-3.0833333333333335,-2.94,-1.9807536741214056,-4.561708738120508,-523.475999624787,-31.586923076923078
-2.560846324611182,-88.4725395751736,-3.1133333333333337,-3.0599999999999996,-1.9195857949029125,-4.100875204620733,-631.0643229012774,-30.10181818181819
-1.0622704868139698,-587.4369409102544,-3.0433333333333334,-3.01,-1.9690545624999998,-3.936347364044076,-973.383461754085,-35.11
-8.847422159090907,-524.8377191094668,-3.0233333333333334,-2.88,-1.6329879531959484,-1.9043180355223588,-352.05023727235687,0.33114891829447357
1.0208858279226791,-740.557479206439,-2.9733333333333336,-3.11,-2.0105578614674195,-5.143509109431973,-882.2788944101937,-38.613170731707314
-7.894240526315789,112.09560343258485,-3.1533333333333333,-3.03,-1.5967064500716677,-2.769484084521908,-546.923284585583,-8.931128946571015
0.93900468065268,-477.9596431519814,-3.0733333333333337,-3.1100000000000003,-2.1267864603421462,-5.636842173123931,-894.680533402471,-32.47862745098039
-5.3668093859649115,-539.0985074777091,-3.0133333333333336,-3.03,-1.5472686792452826,-1.518404752686571,-415.1293268719236,4.844497354497356
-0.8285897154882147,-440.1457977790579,-3.0833333333333335,-3.09,-2.0101425209531634,-3.9100095295775965,-669.2407591318249,-32.01846153846154
0.642420975524476,-449.5186617131738,-2.9833333333333334,-3.1,-2.1222239201637665,-6.891395141654714,-864.9318545324393,-37.59809523809524
-3.9459200399797565,-575.410350654888,-3.0733333333333337,-3.01,-1.4555270745974367,-1.4893227235353654,-440.633983049437,-2.009936095264816
0.10554784467120082,-637.9959891058189,-3.0333333333333337,-3.0999999999999996,-1.821841923205342,-3.0709749123891985,-781.4380340118389,-34.85446808510639
-5.066072692307692,304.43387074202093,-3.1433333333333335,-12.733366666666667,-2.234862745300026,-4.517949071583845,-585.6922073963614,-28.51655172413793
-7.18677993605547,810.8971162686606,-3.0733333333333337,-2.98,-2.273675076923077,-5.415385909822867,-595.034457842277,-31.136862745098043
-0.24822711538461484,-458.91373296663954,-2.9833333333333334,-3.1,-2.0473759473931423,-5.106598526454908,-710.994979036296,-37.77809523809524
-6.398980999999999,1357.6229547001096,-3.1433333333333335,-12.465487999999999,-3.026393933157008,-6.618662370967117,-629.3380840887415,-28.02827586206897
-0.22594928571428646,-408.67791835816644,-3.0333333333333337,-3.09,-2.1220762751520823,-5.657234571251108,-731.9059777228146,-34.53170212765958
0.9229583783783778,-502.76129549661124,-2.9233333333333333,-3.1100000000000003,-2.0599613521695255,-6.768168257473521,-860.5725254680444,-42.38666666666666
-5.853732489250744,370.5254511567042,-3.0933333333333333,-3.02,-2.0544902791596233,-4.6666942687869595,-582.8699082714948,-30.399433962264148
-6.136934057539681,-709.2481080317731,-2.9033333333333333,-2.91,-1.7013348271933155,-3.3616915559581773,-429.23163442966626,5.990923968951648
-19.32045314465409,,-2.5633333333333335,-2.5199999999999996,-1.868694329473291,-10.178346278070126,-inf,-inf
-6.950306904194589,-531.8931176035148,-3.1733333333333333,-3.0300000000000002,0.19960711595935487,-1.6317724837634815,-543.6877674943231,-9.867361065927383
-18.300671538461536,-566.2636948316451,-3.0233333333333334,-2.69,-1.8530916347237882,-1.9912421014066743,-271.4695071572441,0.46610619175538126
-12.624005743589743,-2024.3078731033888,-2.77,-14.576386666666668,-1.8373630222222221,-0.5072653156956561,-296.628401149436,-21.325584415584416
