member_0,member_1,member_2
-inf,-33.91626429428227,-0.514281940545633
-inf,31.943317725752525,-0.6829677568808004
-inf,-15.700792536369377,-0.5639718349955969
-inf,-58.56607812003809,-0.4792027719697065
-inf,-47.30972498814603,-0.5229349980090207
-inf,40.39999999999999,-0.7320402298850576
inf,-38.63999999999999,-2.372005323868678
inf,-67.32514285714286,-2.1461528421327416
-inf,-33.19105113636365,-0.5578417077568442
inf,-761.8957894736834,-1.5424585508425421
-inf,-38.08946325272639,-0.530989628889272
inf,-128.24999999999997,-2.013131313131313
inf,-94.24808791208793,-1.769207126053599
-inf,-58.32378977453162,-0.5295715289455778
inf,-98.00666666666667,-2.1286572622779523
-inf,-41.73595644283122,-0.5207837961120764
-inf,36.97038731443994,-0.7532041323907352
-inf,-51.064114354258294,-0.4980510038234995
-inf,48.986194444444436,-0.782815472641054
-inf,-31.50170018975331,-0.5270041402140794
-inf,-41.31685714285711,-0.5217256140236658
inf,-660.7263157894731,-1.8372878918607995
inf,-126.08333333333333,-1.6873329628747586
-inf,25.065696969696972,-0.705598309557937
-inf,7.419999999999992,-0.6113036561686833
-inf,39.1661324041812,-0.7675117145260123
inf,-138.83333333333334,-1.6650586160390082
-inf,-59.132882740447954,-0.4901296040366344
-inf,29.301888888888904,-0.6879620569689063
-inf,58.582380952380966,-0.8300002583779036
-inf,-87.83074534161489,-0.43889419384605505
-inf,-26.7157501429388,-0.5519200255073852
inf,-99.50342857142856,-2.097239253637358
-inf,2.8663452380952688,-0.6306674998983866
-inf,38.662217391304374,-0.7097436308025833
-inf,22.512040133779283,-0.648312858041657
-inf,-18.840000000000003,-0.545256947678932
-inf,-24.911493506493493,-0.5435156879611882
-inf,6.395946516537652,-0.602501515707265
inf,-99.76076190476189,-2.075974025974026
-inf,11.809222222222223,-0.6758749949068981
-inf,27.300000000000004,-0.707725532386166
inf,-106.4167619047619,-2.061800349183527
-inf,24.01588095238096,-0.6448956058801474
-inf,13.833222222222222,-0.6067705422544133
-inf,19.05555555555556,-0.6867789620826058
-inf,-34.73302177925434,-0.5195573537759728
-inf,-29.34799564270154,-0.5605920736237733
-inf,29.023073593073583,-0.7217909966949949
-inf,-3.270000000000003,-0.571754729288976
-inf,42.86526232114467,-0.7883485700744584
-inf,-9.83829365079365,-0.5757909303810944
-inf,34.57142857142857,-0.7791505791505791
inf,-115.76666666666665,-2.5760086212702897
-inf,-20.70014285714285,-0.5581146744412051
-inf,-15.79799240986714,-0.5548914989035083
-inf,-1.4066516537649572,-0.585189172735343
-inf,-13.025480769230771,-0.5693766991843916
inf,-63.98800000000001,-2.2083333333333335
inf,-140.68125000000003,-1.9834149385560675
-inf,1.8633333333333413,-0.5996921450031625
-inf,-36.914610169491546,-0.5227925000513135
inf,-146.21475,-1.4740566037735852
-inf,26.15858156028369,-0.6636807777804921
inf,-66.77663736263736,-2.171104017112022
-inf,-39.92192857142857,-0.5423103980548042
inf,-176.08474999999999,-1.9615463832591857
-inf,34.798255813953496,-0.7104953389585988
-inf,37.168140350877195,-0.7557830501408606
inf,-115.76666666666665,-2.5760086212702897
inf,-264.0640000000001,-1.8874051536323342
inf,-146.40000000000003,-1.9840754056047196
-inf,36.375,-0.7319875039544448
-inf,31.569957026713134,-0.7399144868196126
-inf,65.85,-0.8691471926766045
-inf,25.366105263157902,-0.7197542919869375
inf,-86.71361904761902,-2.685202319269677
-inf,25.798303030303018,-0.6503682308030133
inf,-50.89276923076923,-1.9321813452248235
inf,-77.4665714285714,-1.8833802189232096
-inf,-37.754460317460335,-0.5167699910559186
-inf,-28.234918330308517,-0.5169602581125091
-inf,-8.345013282732427,-0.5961984937207159
-inf,19.2671818181818,-0.6953108156665468
inf,-78.13638095238093,-2.1182811753463926
inf,-144.76666666666665,-1.9979676471396008
inf,-96.16361904761905,-2.0792146242383205
-inf,14.456999999999999,-0.6750746503221752
inf,-148.97500000000002,-2.455680813439434
inf,-81.53914285714283,-1.8637158654931167
inf,-304.874705882353,-1.7041406119343931
-inf,-15.700792536369377,-0.5639718349955969
inf,-100.20085714285712,-1.85630004214075
-inf,21.61705685618731,-0.6787187874101801
-inf,-8.412747731397465,-0.5708314726364295
inf,-37.65763636363636,-3.0877680459075805
-inf,-14.906103896103897,-0.5706624456624456
inf,-214.78215686274498,-1.49949538638985
-inf,22.486945812807864,-0.6482021379980564
-inf,28.601558441558442,-0.6989143062647395
inf,-152.53350000000003,-1.6378073770491803
-inf,-57.19009796081565,-0.5234327832885025
-inf,-14.664675324675326,-0.5780748663101605
inf,-135.88425000000007,-1.9927707930367504
-inf,22.375044917257654,-0.6827881824235313
