member_0,member_1
,2775.2309090909093
,-484.4799999999999
-inf,3693.75
-387176.01920152764,5492.799999999999
-inf,4416.0
-inf,3941.5
inf,1235.5299999999995
-inf,996.9000000000001
inf,2108.3699999999994
-7993.687102498959,4479.9375
,1005.06
-inf,1507.92
,-574.6399999999999
inf,-629.0
,-847.0
-1769931.24100457,5612.5
,-302.0
,-980.0199999999998
,-2739.5200000000004
,-2289.5
,-392.75
,-897.9800000000002
,-858.0199999999998
,-701.0
-inf,3885.5
-inf,1590.375
,-3197.4799999999996
,-249.31000000000006
,-253.68
1460.7029644952338,3774.128
-21393891.345921714,827.4945454545453
-414023.9350730988,4736.202499999999
-inf,6605.0
,-304.71999999999997
-3687884.037862454,54585.76
-97963.73381108392,5828.885000000001
-inf,7513.195625
inf,6878.75
,-3212.9000000000005
,-1041.0199999999998
,-208.82
-184410.62525862045,6569.315
,-2596.4799999999996
,-1400.9799999999996
inf,-5937.170000000001
-204152.11027396034,1029.2
,-5281.52
-20943.887731728424,1668.6000000000004
inf,2374.3199999999997
-inf,8221.85846153846
,-3108.420000000001
-3886.2241944581783,1694.0200000000002
-inf,3708.728
,-597.5
,-1524.0
,-3761.6399999999994
-24633.2413692744,116.12900000000006
,-596.0
inf,1198.055
,-813.4800000000002
,-1468.0
inf,-251.58500000000004
,-1515.6399999999999
-328246.62159486994,2752.0699999999997
-inf,3525.7499999999995
-95543.73557549139,2300.625
inf,-2703.319999999999
,2893.0
,-566.2199999999999
,-1773.0200000000004
inf,4751.88
-inf,4596.252727272727
,-1512.3799999999997
inf,2022.0299999999997
,-185.02000000000004
-inf,2326.455
-inf,2217.365
inf,1396.5
,-1994.9799999999996
-581171.5494582657,3041.5714285714284
-26270.727232770452,351.0
-26153.048435281475,2724.6200000000003
,-1225.5200000000002
,-2333.0200000000004
-50629.48021712495,905.4559999999999
inf,4530.369999999999
,-691.5199999999998
inf,1678.6800000000003
-inf,2818.0625
,-2435.0
,-218.52000000000004
,-1358.5
,-2118.5
-inf,6302.589285714285
,-942.0199999999998
-inf,7416.697142857143
,-1202.0
,-1690.0
-inf,686.5
,1377.9099999999999
,2556.25
,-1252.125
inf,1910.3699999999994
,-1583.4799999999996
,-1157.5200000000002
,-495.0
,-2314.6399999999994
,2663.8800000000006
,-885.2850000000001
-132002.4748580996,755.3600000000001
,-1605.6399999999999
-inf,6029.5
-inf,334.0
,-2396.4799999999996
-inf,2162.4
-190437.8514520614,5808.375
-inf,7985.0599999999995
-299208.28469548497,4684.530909090909
-400568.627009564,11686.7175
-109199.70080417005,3264.5882352941176
-411445.26283268497,4525.454545454546
,-297.5
,-917.0
inf,475.86999999999995
-123136.85682109556,3463.0349999999994
,-425.0200000000001
,-208.0
inf,2591.25
,-1155.4799999999996
-314955.29808810377,2208.4375
inf,1021.0
-973054.6966899325,10548.5
inf,1854.3900000000003
-19298.923674640377,4888.0
,-1814.0
,-562.48
-inf,2006.0625
,-301.0
,-1040.5
,-782.75
-1118066.87489336,173.71428571428572
inf,9084.0
,-1150.2399999999998
inf,-283.48
-inf,28895.5
-inf,931.1200000000001
-inf,3359.4799999999996
,-987.5199999999998
inf,-862.915
-69085.06005116717,2634.8149999999996
3914.252211140481,3323.12
-inf,4603.7927272727275
,-371.0
inf,5325.47
,-817.0
-inf,18885.1195
inf,10520.18
,-837.6400000000001
,-722.52
,-1411.3600000000001
,-834.5
,-1021.5199999999998
inf,1885.88
,-232.875
,-1111.0
,-218.02000000000004
,-1515.5
-inf,2366.665454545455
-172546.47618608642,1400.7866666666664
-789363.4638872666,7396.339285714286
,-2815.6399999999994
-inf,4662.6
-inf,5828.171428571429
-61057.76938532314,3104.42
-inf,3256.625
,-742.2200000000003
,-658.3600000000001
inf,1877.63
inf,1984.25
,-1736.0
inf,421.75
,-260.32
,-1445.0
,-1052.4700000000003
,-613.1200000000001
,-1175.98
,-1324.25
-inf,3079.0
,-289.94000000000005
,-1080.52
,-1439.6399999999999
,-638.32
inf,3465.41
-inf,5275.772727272727
,-580.5550000000001
-345360.8527554674,4244.49125
inf,117.375
,-1083.52
,-1190.9799999999998
,-3512.4799999999996
,-1272.5
inf,4206.75
,372.7699999999999
,-948.4800000000002
-inf,2115.5
-inf,3970.5
,-1689.9799999999996
-52209.13974872965,2218.0
-1075063.7865712047,7964.0
-inf,3264.181818181818
-inf,13204.0
,-575.0
-inf,2026.81
inf,1833.8450000000003
,-2717.0
-123661.75816879209,5361.95625
,-327.0
,-862.3599999999999
,-207.0
,-447.56499999999994
-188845.5256291785,3850.232
-inf,7962.268
,-1146.0
-inf,5135.087500000001
-inf,4101.626666666667
,-2242.0
,-2191.5200000000004
inf,-761.335
,-1823.0200000000004
inf,115.61999999999993
-inf,7574.0
,-212.38
inf,1031.505
40988.59107638951,1896.6000000000004
,-931.5199999999998
-inf,1670.9
-inf,10566.482857142857
inf,-668.2299999999999
-9423.540090514192,3029.12
,-726.9800000000002
,-1454.0
inf,541.0
-307937.728717783,4911.512857142856
,-273.5
inf,5158.29
-3667486.8030041265,5411.015
,-369.98
-inf,3462.3333333333335
,-1930.5200000000004
,-1677.0200000000004
-42341.94907764396,796.75
,-207.5
,-3606.0
inf,1061.5
-inf,4880.628000000001
-inf,2738.0
inf,209.75
inf,-1088.2799999999997
,-1389.4199999999996
,-357.02
-270492.74505471456,6959.8
,-2075.64
,-1514.0
,2108.79
,-1586.5200000000004
inf,1574.63
-5732.185831997417,2817.455
-36914.04936461384,1916.3799999999997
,-147.89999999999998
-1985917.0641423357,20647.260000000002
-46200.28298563683,1705.15625
,-1080.36
,-2690.0200000000004
,-660.0
,-2313.0
-inf,3137.6719999999996
,-1077.3599999999997
inf,1920.6300000000006
,-1381.3199999999997
,-1167.0
,-2492.4799999999996
-inf,2909.2749999999996
,-3685.0200000000004
-133662.6646478841,4681.909090909091
,-2244.9799999999996
,-3103.5200000000004
inf,760.75
inf,759.7700000000001
,409.75
,-425.81
-inf,2007.2600000000002
,-1306.0200000000004
-inf,3524.12
-inf,2135.125
inf,2636.4300000000003
,-1348.0
-68405.03150796382,2759.42
,-955.3200000000002
,-221.47999999999996
,-2464.0200000000004
-551700.2224422622,3290.8299999999995
-303839.76653653145,3087.1875
inf,4204.0
,-765.0199999999998
,-713.25
-inf,1211.3333333333333
,-463.31999999999994
inf,14199.369999999999
,-1792.9799999999996
-119545.84503882936,2209.8
,-1163.0
,-234.32
-17894.257132689054,3699.88
,-337.0999999999999
-inf,6765.667857142858
,-1498.5200000000004
inf,764.75
inf,-461.34000000000015
-inf,55868.869999999995
-inf,3926.0199999999995
,-1778.9799999999996
,-1184.4799999999998
,-149.52
,-873.2900000000002
-57911.35815372337,782.12
,-1132.6400000000003
inf,444.6199999999998
-inf,6375.6
,-363.2199999999999
-486090.86107672914,11027.14
-inf,2378.75
,-482.4699999999999
,-1601.4799999999996
,-1110.75
-inf,3060.6000000000004
,-1243.0
,-228.42
-inf,2273.3742857142856
inf,490.3099999999999
,-292.53000000000003
,-233.5
,-1462.0
-566683.7556382995,5882.6525
-inf,3634.9400000000005
inf,594.0
,-773.125
,-1734.0200000000004
,-1341.9799999999996
-95937.97792747039,5606.46
,16086.919999999998
,4651.25
inf,-211.25
-35231.19182887306,3842.253333333333
-inf,5737.507272727273
-111801.48353423453,4600.666666666666
inf,-695.6099999999999
-inf,8489.25
,-310.68000000000006
-inf,4951.875
,-577.0
,-276.605
-14958.025847735686,1932.525
,-863.0199999999998
,-1302.0200000000004
inf,3692.0699999999997
-inf,6297.428571428571
,-208.02000000000004
,-1005.4800000000002
,-1149.6140000000003
,-400.0
-inf,3657.4375
inf,-991.4299999999997
-377300.36419853114,7897.019
,5835.652173913044
,-1072.5
inf,280.75
,-1243.3600000000001
inf,328.0
-257229.5765273184,289.0
,-710.4800000000002
,-2034.4799999999996
,-406.4799999999999
inf,4099.529999999999
-inf,1590.864
,-289.775
,-1581.6399999999999
inf,3225.9300000000003
-inf,3698.5650000000005
,-5321.02
,-229.9699999999999
,-1469.0200000000004
,-962.3999999999999
inf,5232.5
,-443.36
-86291.2641323987,3011.5418181818186
,-1629.4799999999996
-518695.46236897894,2656.897142857143
,-585.48
,-1241.0200000000004
,-1017.0
inf,2500.63
,-225.839
-inf,7054.694999999999
,-125.52
-inf,1942.02
,-335.0300000000001
,-981.3599999999999
,-189.5
-49221.03750476677,3676.3249999999994
,1816.71
,7673.75
-159141.39196216947,2329.0
,-2164.0
-86902.63357343478,2131.1719999999996
-126630.58006518093,3399.2
,-1358.4799999999996
,1388.25
inf,2274.25
inf,-1143.44
,-2682.4799999999996
,-412.8499999999999
-210546.76598380727,1503.23
,-2476.3600000000006
,-1209.5
-inf,2177.48
,-3127.4799999999996
,-1547.5200000000004
inf,-1726.3400000000001
-inf,2268.6800000000003
-55954.42580039482,2568.2799999999993
,-269.48
,5747.605500000001
,-1351.0200000000004
inf,-10.309999999999889
,-2374.0
,-2117.0
-211136.39517658864,1336.2499999999995
-inf,5243.299999999999
,-4059.9799999999996
,-1949.6399999999999
,-975.0
,-1587.0
,-783.6400000000001
,-1395.5
inf,-519.5900000000001
,-1041.0199999999998
-inf,7813.039999999999
inf,-1604.3100000000004
,-915.875
-inf,3572.75
inf,693.5
inf,216.3200000000001
inf,4663.73
,-1515.0
-34805.05899680591,4746.36
,-1387.4799999999996
inf,641.595
,-961.0199999999998
,-1570.4799999999996
,-217.935
inf,2928.5
,-2767.5
,-4393.02
inf,-264.73000000000013
inf,1911.5300000000002
-38579.471719687295,2308.04
-164309.32110685788,4074.1854545454544
-142776.37475085887,6218.875
,-790.5
inf,8003.380000000001
,-577.5
,-2685.9799999999996
,-224.0
,-290.32
inf,2468.1800000000003
-inf,5411.727999999999
,-254.0
inf,34924.229999999996
,10249.614999999998
,-1817.5
,-797.3599999999999
-478297.22956927115,1330.5133333333333
,-754.0199999999998
